,Unnamed: 0,Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Bike_stands,Available_bike_stands,Available_bikes,Last_update,Clock
5749,5749,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524455849000,3
5750,5750,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524456043000,4
5751,5751,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524456043000,4
5752,5752,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524456652000,4
5753,5753,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524456652000,4
5754,5754,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524457262000,4
5755,5755,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524457262000,4
5756,5756,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524457871000,4
5757,5757,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524458192000,4
5758,5758,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524458448000,4
5759,5759,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524458768000,4
5760,5760,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524458768000,4
5761,5761,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524459390000,4
5762,5762,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524459390000,4
5763,5763,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524459827000,5
5764,5764,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524459827000,5
5765,5765,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524460436000,5
5766,5766,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524460938000,5
5767,5767,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524460938000,5
5768,5768,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524461543000,5
5769,5769,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524461543000,5
5770,5770,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524461543000,5
5771,5771,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524462308000,5
5772,5772,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524462308000,5
5773,5773,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524462984000,5
5774,5774,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524463174000,5
5775,5775,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524463400000,6
5776,5776,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1524463862000,6
5777,5777,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1524464078000,6
5778,5778,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1524464078000,6
5779,5779,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524464873000,6
5780,5780,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1524465106000,6
5781,5781,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1524465511000,6
5782,5782,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524465762000,6
5783,5783,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524466066000,6
5784,5784,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524466284000,6
5785,5785,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524466697000,6
5786,5786,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524466992000,7
5787,5787,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1524467096000,7
5788,5788,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524467421000,7
5789,5789,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1524467757000,7
5790,5790,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,19,12,1524468204000,7
5791,5791,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1524468480000,7
5792,5792,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1524468774000,7
5793,5793,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1524469085000,7
5794,5794,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524469291000,7
5795,5795,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524469291000,7
5796,5796,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524469900000,7
5797,5797,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524470296000,7
5798,5798,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524470364000,7
5799,5799,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524470880000,8
5800,5800,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524470880000,8
5801,5801,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524471485000,8
5802,5802,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524471867000,8
5803,5803,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524471931000,8
5804,5804,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524471931000,8
5805,5805,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524472540000,8
5806,5806,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524472540000,8
5807,5807,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524473149000,8
5808,5808,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524473149000,8
5809,5809,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524473758000,8
5810,5810,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524473994000,8
5811,5811,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524474511000,9
5812,5812,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524474773000,9
5813,5813,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524474773000,9
5814,5814,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524475369000,9
5815,5815,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524475369000,9
5816,5816,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524475977000,9
5817,5817,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524476127000,9
5818,5818,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524476572000,9
5819,5819,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524476968000,9
5820,5820,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524477050000,9
5821,5821,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524477567000,9
5822,5822,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524477593000,9
5823,5823,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524477949000,10
5824,5824,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524477949000,10
5825,5825,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524478766000,10
5826,5826,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524478766000,10
5827,5827,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524479307000,10
5828,5828,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524479516000,10
5829,5829,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524479516000,10
5830,5830,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1524480126000,10
5831,5831,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524480339000,10
5832,5832,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524480901000,10
5833,5833,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524480901000,10
5834,5834,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524481402000,11
5835,5835,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524481402000,11
5836,5836,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1524482012000,11
5837,5837,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524482171000,11
5838,5838,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1524482171000,11
5839,5839,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1524482865000,11
5840,5840,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1524482865000,11
5841,5841,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1524483546000,11
5842,5842,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1524483808000,11
5843,5843,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1524484165000,11
5844,5844,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1524484165000,11
5845,5845,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,25,1524484843000,12
5846,5846,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,25,1524484843000,12
5847,5847,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,25,1524485376000,12
5848,5848,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,6,25,1524485376000,12
5849,5849,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,22,1524486023000,12
5850,5850,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1524486329000,12
5851,5851,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1524486629000,12
5852,5852,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1524486800000,12
5853,5853,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1524487168000,12
5854,5854,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1524487337000,12
5855,5855,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1524487831000,12
5856,5856,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,20,1524487886000,12
5857,5857,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1524488314000,12
5858,5858,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1524488314000,12
5859,5859,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1524488888000,13
5860,5860,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1524489172000,13
5861,5861,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1524489674000,13
5862,5862,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1524489674000,13
5863,5863,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1524490291000,13
5864,5864,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1524490326000,13
5865,5865,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1524490801000,13
5866,5866,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1524490801000,13
5867,5867,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524491420000,13
5868,5868,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524491420000,13
5869,5869,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,19,12,1524492029000,14
5870,5870,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524492320000,14
5871,5871,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524492563000,14
5872,5872,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1524492864000,14
5873,5873,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,19,12,1524493293000,14
5874,5874,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,19,12,1524493321000,14
5875,5875,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1524493828000,14
5876,5876,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,19,12,1524494006000,14
5877,5877,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1524494226000,14
5878,5878,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524494718000,14
5879,5879,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,21,10,1524494859000,14
5880,5880,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524495367000,14
5881,5881,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524495404000,14
5882,5882,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524495906000,15
5883,5883,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1524496288000,15
5884,5884,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1524496328000,15
5885,5885,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524496812000,15
5886,5886,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524497058000,15
5887,5887,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524497058000,15
5888,5888,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524497760000,15
5889,5889,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524498016000,15
5890,5890,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524498402000,15
5891,5891,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524498653000,15
5892,5892,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524498653000,15
5893,5893,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524499218000,16
5894,5894,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524499581000,16
5895,5895,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524499581000,16
5896,5896,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1524500191000,16
5897,5897,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524500527000,16
5898,5898,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524500815000,16
5899,5899,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524500815000,16
5900,5900,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524501424000,16
5901,5901,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524501719000,16
5902,5902,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524502021000,16
5903,5903,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524502021000,16
5904,5904,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524502651000,16
5905,5905,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524502950000,17
5906,5906,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524503218000,17
5907,5907,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524503450000,17
5908,5908,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524503850000,17
5909,5909,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524504021000,17
5910,5910,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524504241000,17
5911,5911,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524504625000,17
5912,5912,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1524505052000,17
5913,5913,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524505082000,17
5914,5914,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524505710000,17
5915,5915,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1524505814000,17
5916,5916,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524506081000,17
5917,5917,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524506081000,17
5918,5918,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524506727000,18
5919,5919,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1524506727000,18
5920,5920,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1524507208000,18
